ID,Nom,Types,Espèce,Taille,Poids,Étymologie
017,Roucoups,normal vol,Pokémon Oiseau,1.1 mètre(s) (3.7191 pied(s)),30 kilo(s) (66.15 livre(s)),Roucouler + Coups
018,Roucarnage,normal vol,Pokémon Oiseau,1.5 mètre(s) (5.0715 pied(s)),39.5 kilo(s) (87.0975 livre(s)),Roucouler + Carnage
019,Rattata,normal ,Pokémon Souris,0.3 mètre(s) (1.0143 pied(s)),3.5 kilo(s) (7.7175 livre(s)),Rat + Attaque
020,Rattatac,normal ,Pokémon Souris,0.7 mètre(s) (2.3667 pied(s)),18.5 kilo(s) (40.7925 livre(s)),Rat + Attaque
021,Piafabec,normal vol,Pokémon Minoiseau,0.3 mètre(s) (1.0143 pied(s)),2 kilo(s) (4.41 livre(s)),« Piaf à bec »
022,Rapasdepic,normal vol,Pokémon Bec-Oiseau,1.2 mètre(s) (4.0572 pied(s)),38 kilo(s) (83.79 livre(s)),Rapace + As de Pique
023,Abo,poison ,Pokémon Serpent,2 mètre(s) (6.762 pied(s)),6.9 kilo(s) (15.2145 livre(s)),Anagramme de Boa
024,Arbok,poison ,Pokémon Cobra,3.5 mètre(s) (11.8335 pied(s)),65 kilo(s) (143.325 livre(s)),Cobra écrit à l’envers + « k »
025,Pikachu,electrik ,Pokémon Souris,0.4 mètre(s) (1.3524 pied(s)),6 kilo(s) (13.23 livre(s)),Pika + « Chūchū »
026,Raichu,electrik ,Pokémon Souris,0.8 mètre(s) (2.7048 pied(s)),30 kilo(s) (66.15 livre(s)),« Rai » (Tonnerre) + « Chūchū »
027,Sabelette,sol ,Pokémon Pokémon Souris,0.6 mètre(s) (2.0286 pied(s)),12 kilo(s) (26.46 livre(s)),Sable + Belette
028,Sablaireau,sol ,Pokémon Souris,1 mètre(s) (3.381 pied(s)),29.5 kilo(s) (65.0475 livre(s)),« Sable » + « Blaireau »
029,Nidoran,poison ,Pokémon Venepic,0.4 mètre(s) (1.3524 pied(s)),7 kilo(s) (15.435 livre(s)),"""Needle"" + « ラン » [ran] (orchidée)"
030,Nidorina,poison ,Pokémon Venepic,0.8 mètre(s) (2.7048 pied(s)),20 kilo(s) (44.1 livre(s)),"""Needle"" + ""Rina"""
031,Nidoqueen,poison sol,Pokémon Perceur,1.3 mètre(s) (4.3953 pied(s)),60 kilo(s) (132.3 livre(s)),"""Needle"" + ""Queen"""
032,Nidoran,poison ,Pokémon Venepic,0.5 mètre(s) (1.6905 pied(s)),9 kilo(s) (19.845 livre(s)),"""Needle"" + « ラン » [ran] (orchidée)"
033,Nidorino,poison ,Pokémon Venepic,0.9 mètre(s) (3.0429 pied(s)),19.5 kilo(s) (42.9975 livre(s)),"""Needle"" + ""Rhino"""
034,Nidoking,poison sol,Pokémon Perceur,1.4 mètre(s) (4.7334 pied(s)),62 kilo(s) (136.71 livre(s)),"""Needle"" + ""King"""
035,Melofee,fee ,Pokémon Fée,0.6 mètre(s) (2.0286 pied(s)),7.5 kilo(s) (16.5375 livre(s)),« Mélopée » + « Fée »
036,Melodelfe,fee ,Pokémon Fée,1.3 mètre(s) (4.3953 pied(s)),40 kilo(s) (88.2 livre(s)),« Mélodie » + « Elfe »
037,Goupix,feu ,Pokémon Renard,0.6 mètre(s) (2.0286 pied(s)),9.9 kilo(s) (21.8295 livre(s)),Goupil + Six
038,Feunard,feu ,Pokémon Renard,1.1 mètre(s) (3.7191 pied(s)),19.9 kilo(s) (43.8795 livre(s)),Feun + Renard
039,Rondoudou,normal fee,Pokémon Bouboule,0.5 mètre(s) (1.6905 pied(s)),5.5 kilo(s) (12.1275 livre(s)),« Rond » + Roudoudou
040,Grodoudou,normal fee,Pokémon Bouboule,1 mètre(s) (3.381 pied(s)),12 kilo(s) (26.46 livre(s)),Gros + Doudou
041,Nosferapti,poison vol,Pokémon Chovsouris,0.8 mètre(s) (2.7048 pied(s)),7.5 kilo(s) (16.5375 livre(s)),Nosferatu + Petit
042,Nosferalto,poison vol,Pokémon Chovsouris,1.6 mètre(s) (5.4096 pied(s)),55 kilo(s) (121.275 livre(s)),Nosferatu + Alto
043,Mystherbe,plante poison,Pokémon Racine,0.5 mètre(s) (1.6905 pied(s)),5.4 kilo(s) (11.907 livre(s)),Mystère + Herbe
044,Ortide,plante poison,Pokémon Racine,0.8 mètre(s) (2.7048 pied(s)),8.6 kilo(s) (18.963 livre(s)),Ortie + Fétide
045,Rafflesia,plante poison,Pokémon Fleur,1.2 mètre(s) (4.0572 pied(s)),18.6 kilo(s) (41.013 livre(s)),Rafflesia
046,Paras,insecte plante,Pokémon Champignon,0.3 mètre(s) (1.0143 pied(s)),5.4 kilo(s) (11.907 livre(s)),Diminutif de « Parasites »
047,Parasect,insecte plante,Pokémon Champignon,1 mètre(s) (3.381 pied(s)),29.5 kilo(s) (65.0475 livre(s)),Parasite + Insecte
048,Mimitoss,insecte poison,Pokémon Vermine,1 mètre(s) (3.381 pied(s)),30 kilo(s) (66.15 livre(s)),Mimi + Mite + Toss
049,Aeromite,insecte poison,Pokémon Papipoison,1.5 mètre(s) (5.0715 pied(s)),12.5 kilo(s) (27.5625 livre(s)),Aéro- + Mite
050,Taupiqueur,sol ,Pokémon Taupe,0.2 mètre(s) (0.6762 pied(s)),0.8 kilo(s) (1.764 livre(s)),Taupe + Marteau-piqueur
051,Triopikeur,sol ,Pokémon Taupe,0.7 mètre(s) (2.3667 pied(s)),33.3 kilo(s) (73.4265 livre(s)),Trio + Marteau-piqueur
052,Miaouss,normal ,Pokémon Chadégout,0.4 mètre(s) (1.3524 pied(s)),4.2 kilo(s) (9.261 livre(s)),Dérivé de Miaou
053,Persian,normal ,Pokémon Chadeville,1 mètre(s) (3.381 pied(s)),32 kilo(s) (70.56 livre(s)),Dérivé de Persan
054,Psykokwak,eau ,Pokémon Canard,0.8 mètre(s) (2.7048 pied(s)),19.6 kilo(s) (43.218 livre(s)),Psycho + Dérivé de Couac
055,Akwakwak,eau ,Pokémon Canard,1.7 mètre(s) (5.7477 pied(s)),76.6 kilo(s) (168.903 livre(s)),Dérivé de Aqua + Dérivé de Couac
056,Ferosinge,combat ,Pokémon Porsinge,0.5 mètre(s) (1.6905 pied(s)),28 kilo(s) (61.74 livre(s)),Féroce + Singe
057,Colossinge,combat ,Pokémon Porsinge,1 mètre(s) (3.381 pied(s)),32 kilo(s) (70.56 livre(s)),Colosse + Singe
058,Caninos,feu ,Pokémon Chiot,0.7 mètre(s) (2.3667 pied(s)),19 kilo(s) (41.895 livre(s)),"Canin + ""-os"""
059,Arcanin,feu ,Pokémon Légendaire,1.9 mètre(s) (6.4239 pied(s)),155 kilo(s) (341.775 livre(s)),Arcane + Canin
060,Ptitard,eau ,Pokémon Têtard,0.6 mètre(s) (2.0286 pied(s)),12.4 kilo(s) (27.342 livre(s)),Petit + Têtard
061,Tetarte,eau ,Pokémon Têtard,1 mètre(s) (3.381 pied(s)),20 kilo(s) (44.1 livre(s)),Têtard + Tarte
062,Tartard,eau combat,Pokémon Têtard,1.3 mètre(s) (4.3953 pied(s)),54 kilo(s) (119.07 livre(s)),Tarte + Têtard
063,Abra,psy ,Pokémon Psy,0.9 mètre(s) (3.0429 pied(s)),19.5 kilo(s) (42.9975 livre(s)),"""Abracadabra"""
064,Kadabra,psy ,Pokémon Psy,1.3 mètre(s) (4.3953 pied(s)),56.5 kilo(s) (124.5825 livre(s)),"""Abracadabra"""
065,Alakazam,psy ,Pokémon Psy,1.5 mètre(s) (5.0715 pied(s)),48 kilo(s) (105.84 livre(s)),« Alakazam »
066,Machoc,combat ,Pokémon Colosse,0.8 mètre(s) (2.7048 pied(s)),19.5 kilo(s) (42.9975 livre(s)),Macho + Choc
067,Machopeur,combat ,Pokémon Colosse,1.5 mètre(s) (5.0715 pied(s)),70.5 kilo(s) (155.4525 livre(s)),Macho + Chopeur
068,Mackogneur,combat ,Pokémon Colosse,1.6 mètre(s) (5.4096 pied(s)),130 kilo(s) (286.65 livre(s)),Macho + Cogneur
069,Chetiflor,plante poison,Pokémon Fleur,0.7 mètre(s) (2.3667 pied(s)),4 kilo(s) (8.82 livre(s)),Chétif + Fleur
070,Boustiflor,plante poison,Pokémon Carnivore,1 mètre(s) (3.381 pied(s)),6.4 kilo(s) (14.112 livre(s)),Boustifaille + Fleur
071,Empiflor,plante poison,Pokémon Carnivore,1.7 mètre(s) (5.7477 pied(s)),15.5 kilo(s) (34.1775 livre(s)),Empiffrer + Fleur
072,Tentacool,eau poison,Pokémon Mollusque,0.9 mètre(s) (3.0429 pied(s)),45.5 kilo(s) (100.3275 livre(s)),Tentacule + Cool
073,Tentacruel,eau poison,Pokémon Mollusque,1.6 mètre(s) (5.4096 pied(s)),55 kilo(s) (121.275 livre(s)),Tentacule + Cruel
074,Racaillou,roche sol,Pokémon Roche,0.4 mètre(s) (1.3524 pied(s)),20 kilo(s) (44.1 livre(s)),Racaille + Caillou
075,Gravalanch,roche sol,Pokémon Roche,1 mètre(s) (3.381 pied(s)),15 kilo(s) (33.075 livre(s)),Gravats + Avalanche
076,Grolem,roche sol,Pokémon Titanesque,1.4 mètre(s) (4.7334 pied(s)),300 kilo(s) (661.5 livre(s)),Gros + Golem
077,Ponyta,feu ,Pokémon Cheval Feu,1 mètre(s) (3.381 pied(s)),30 kilo(s) (66.15 livre(s)),Poney + Bonita
078,Galopa,feu ,Pokémon Cheval Feu,1 mètre(s) (3.381 pied(s)),95 kilo(s) (209.475 livre(s)),Diminutif de Galopade
079,Ramoloss,eau psy,Pokémon Crétin,1.2 mètre(s) (4.0572 pied(s)),36 kilo(s) (79.38 livre(s)),Ramollo + Molosse
080,Flagadoss,eau psy,Pokémon Symbiose,1.6 mètre(s) (5.4096 pied(s)),78.5 kilo(s) (173.0925 livre(s)),Flagada + Molosse
081,Magneti,electrik acier,Pokémon Magnétique,0.3 mètre(s) (1.0143 pied(s)),6 kilo(s) (13.23 livre(s)),Diminitif de Magnétique
082,Magneton,electrik acier,Pokémon Magnétique,1 mètre(s) (3.381 pied(s)),66 kilo(s) (145.53 livre(s)),"Magnétique + ""-On"""
083,Canarticho,normal vol,Pokémon Canard Fou,0.8 mètre(s) (2.7048 pied(s)),15 kilo(s) (33.075 livre(s)),Canard + Artichaut
084,Doduo,normal vol,Pokémon Duoiseau,1.4 mètre(s) (4.7334 pied(s)),39.2 kilo(s) (86.436 livre(s)),Dodo + Duo
085,Dodrio,normal vol,Pokémon Trioiseau,1.8 mètre(s) (6.0858 pied(s)),85.2 kilo(s) (187.866 livre(s)),Dodo + Trio
086,Otaria,eau ,Pokémon Otarie,1.1 mètre(s) (3.7191 pied(s)),90 kilo(s) (198.45 livre(s)),"Dérivé de ""Otarie"""
087,Lamantine,eau glace,Pokémon Otarie,1.7 mètre(s) (5.7477 pied(s)),120 kilo(s) (264.6 livre(s)),Lamantin + Comptine
088,Tadmorv,poison ,Pokémon Dégueu,0.9 mètre(s) (3.0429 pied(s)),30 kilo(s) (66.15 livre(s)),"Dérivé de ""Tas de morve"""
089,Grotadmorv,poison ,Pokémon Dégueu,1.2 mètre(s) (4.0572 pied(s)),30 kilo(s) (66.15 livre(s)),"Dérivé de ""Gros tas de morve"""
090,Kokiyas,eau ,Pokémon Bivalve,0.3 mètre(s) (1.0143 pied(s)),4 kilo(s) (8.82 livre(s)),"Dérivé de ""Coquillage"""
091,Crustabri,eau glace,Pokémon Bivalve,1.5 mètre(s) (5.0715 pied(s)),132.5 kilo(s) (292.1625 livre(s)),Crustacé + Abri
092,Fantominus,spectre poison,Pokémon Gaz,1.3 mètre(s) (4.3953 pied(s)),0.1 kilo(s) (0.2205 livre(s)),Fantôme + Minuscule
093,Spectrum,spectre poison,Pokémon Gaz,1.6 mètre(s) (5.4096 pied(s)),0.1 kilo(s) (0.2205 livre(s)),"Dérivé de ""Spectre"
094,Ectoplasma,spectre poison,Pokémon Ombre,1.5 mètre(s) (5.0715 pied(s)),40.5 kilo(s) (89.3025 livre(s)),"Dérivé de ""Ectoplasme"""
095,Onix,roche sol,Pokémon Serpenroc,8.8 mètre(s) (29.7528 pied(s)),210 kilo(s) (463.05 livre(s)),Dérivé de Onyx
096,Soporifik,psy ,Pokémon Hypnose,1 mètre(s) (3.381 pied(s)),32.4 kilo(s) (71.442 livre(s)),Dérivé de Soporifique
097,Hypnomade,psy ,Pokémon Hypnose,1.6 mètre(s) (5.4096 pied(s)),75.6 kilo(s) (166.698 livre(s)),Hypno + Nomade
098,Krabby,eau ,Pokémon Doux Crabe,0.4 mètre(s) (1.3524 pied(s)),6.5 kilo(s) (14.3325 livre(s)),Crabe + -y
099,Krabboss,eau ,Pokémon Pince,1.3 mètre(s) (4.3953 pied(s)),60 kilo(s) (132.3 livre(s)),Crabe + Boss
100,Voltorbe,electrik ,Pokémon Balle,0.5 mètre(s) (1.6905 pied(s)),10.4 kilo(s) (22.932 livre(s)),Volt + Orbe
101,Electrode,electrik ,Pokémon Balle,1.2 mètre(s) (4.0572 pied(s)),66.6 kilo(s) (146.853 livre(s)),Électrode
102,Noeunoeuf,plante psy,Pokémon Oeuf,0.4 mètre(s) (1.3524 pied(s)),2.5 kilo(s) (5.5125 livre(s)),"""Œuf"" répété deux fois"
103,Noadkoko,plante psy,Pokémon Fruitpalme,2 mètre(s) (6.762 pied(s)),120 kilo(s) (264.6 livre(s)),"Dérivé de ""Noix de coco"""
104,Osselait,sol ,Pokémon Solitaire,0.4 mètre(s) (1.3524 pied(s)),6.5 kilo(s) (14.3325 livre(s)),Osselet + Lait
105,Ossatueur,sol ,Pokémon Gard'Os,1 mètre(s) (3.381 pied(s)),45 kilo(s) (99.225 livre(s)),Osselet + Tueur
106,Kicklee,combat ,Pokémon Latteur,1.5 mètre(s) (5.0715 pied(s)),49.8 kilo(s) (109.809 livre(s)),Kick + Bruce Lee
107,Tygnon,combat ,Pokémon Puncheur,1.4 mètre(s) (4.7334 pied(s)),50.2 kilo(s) (110.691 livre(s)),Mike Tyson + Gnon
108,Excelangue,normal ,Pokémon Lécheur,1.2 mètre(s) (4.0572 pied(s)),65.5 kilo(s) (144.4275 livre(s)),Excès + Langue
109,Smogo,poison ,Pokémon Gaz Mortel,0.6 mètre(s) (2.0286 pied(s)),1 kilo(s) (2.205 livre(s)),Vient de « Smog »
110,Smogogo,poison ,Pokémon Gaz Mortel,1.2 mètre(s) (4.0572 pied(s)),9.5 kilo(s) (20.9475 livre(s)),Smog + « A gogo »
111,Rhinocorne,sol roche,Pokémon Piquant,1 mètre(s) (3.381 pied(s)),115 kilo(s) (253.575 livre(s)),Rhinocéros + Corne
112,Rhinoferos,sol roche,Pokémon Perceur,1.9 mètre(s) (6.4239 pied(s)),120 kilo(s) (264.6 livre(s)),Rhinocéros + Féroce
113,Leveinard,normal ,Pokémon Œuf,1.1 mètre(s) (3.7191 pied(s)),34.6 kilo(s) (76.293 livre(s)),"""Le veinard !"""
114,Saquedeneu,plante ,Pokémon Vigne,1 mètre(s) (3.381 pied(s)),35 kilo(s) (77.175 livre(s)),"Dérivé de ""Sac de nœuds"""
115,Kangourex,normal ,Pokémon Maternel,2.2 mètre(s) (7.4382 pied(s)),80 kilo(s) (176.4 livre(s)),Kangourou + Rex
116,Hypotrempe,eau ,Pokémon Dragon,0.4 mètre(s) (1.3524 pied(s)),8 kilo(s) (17.64 livre(s)),Hippocampe + Tremper
117,Hypocean,eau ,Pokémon Dragon,1.2 mètre(s) (4.0572 pied(s)),25 kilo(s) (55.125 livre(s)),Hippocampe + Océan
118,Poissirene,eau ,Pokémon Poisson,0.6 mètre(s) (2.0286 pied(s)),15 kilo(s) (33.075 livre(s)),Poisson + Sirène
119,Poissoroy,eau ,Pokémon Poisson,1.3 mètre(s) (4.3953 pied(s)),39 kilo(s) (85.995 livre(s)),Poisson + Roy
120,Stari,eau ,Pokémon Étoile,0.8 mètre(s) (2.7048 pied(s)),34.5 kilo(s) (76.0725 livre(s)),"Stari : Star + ""-i"""
121,Staross,eau psy,Pokémon Mystérieux,1.1 mètre(s) (3.7191 pied(s)),80 kilo(s) (176.4 livre(s)),Star + Boss
122,M,psy fee,Pokémon Bloqueur,1.3 mètre(s) (4.3953 pied(s)),54.5 kilo(s) (120.1725 livre(s)),M. Mime : Monsieur + Mime
123,Insecateur,insecte vol,Pokémon Mante,1.5 mètre(s) (5.0715 pied(s)),56 kilo(s) (123.48 livre(s)),Insécateur : Insecte + Sécateur
124,Lippoutou,glace psy,Pokémon Humanoïde,1.4 mètre(s) (4.7334 pied(s)),40.6 kilo(s) (89.523 livre(s)),Lip + Poutou
125,Elektek,electrik ,Pokémon Électrique,1.1 mètre(s) (3.7191 pied(s)),30 kilo(s) (66.15 livre(s)),"Dérivé de ""Électrotechnique"""
126,Magmar,feu ,Pokémon Crache-feu,1.3 mètre(s) (4.3953 pied(s)),44.5 kilo(s) (98.1225 livre(s)),"Magma + ""-ar"""
127,Scarabrute,insecte ,Pokémon Scarabée,1.5 mètre(s) (5.0715 pied(s)),55 kilo(s) (121.275 livre(s)),Scarabrute : Scarabée + Brute
128,Tauros,normal ,Pokémon Buffle,1.4 mètre(s) (4.7334 pied(s)),88.4 kilo(s) (194.922 livre(s)),"Dérivé de ""Taureau"" + ""-os"""
129,Magicarpe,eau ,Pokémon Poisson,0.9 mètre(s) (3.0429 pied(s)),10 kilo(s) (22.05 livre(s)),« Magoi » + Carpe
130,Leviator,eau vol,Pokémon Terrifiant,6.5 mètre(s) (21.9765 pied(s)),235 kilo(s) (518.175 livre(s)),"Léviathan + ""-or"""
131,Lokhlass,eau glace,Pokémon Transport,2.5 mètre(s) (8.4525 pied(s)),220 kilo(s) (485.1 livre(s)),"Loch Ness + ""La classe"""
132,Metamorph,normal ,Pokémon Morphing,0.3 mètre(s) (1.0143 pied(s)),4 kilo(s) (8.82 livre(s)),"Dérivé de ""Métamorphe"""
133,Evoli,normal ,Pokémon Evolutif,0.3 mètre(s) (1.0143 pied(s)),6.5 kilo(s) (14.3325 livre(s)),Évolution + « -li »
134,Aquali,eau ,Pokémon Bulleur,1 mètre(s) (3.381 pied(s)),29 kilo(s) (63.945 livre(s)),« Aqua » + « -li »
135,Voltali,electrik ,Pokémon Orage,0.8 mètre(s) (2.7048 pied(s)),24.5 kilo(s) (54.0225 livre(s)),Volt + « -li »
136,Pyroli,feu ,Pokémon Flamme,0.9 mètre(s) (3.0429 pied(s)),25 kilo(s) (55.125 livre(s)),« Pyros » + « -li »
137,Porygon,normal ,Pokémon Virtuel,0.8 mètre(s) (2.7048 pied(s)),36.5 kilo(s) (80.4825 livre(s)),"Dérivé de ""Polygone"""
138,Amonita,roche eau,Pokémon Spirale,0.4 mètre(s) (1.3524 pied(s)),7.5 kilo(s) (16.5375 livre(s)),Vient du mot Ammonite
139,Amonistar,roche eau,Pokémon Spirale,1 mètre(s) (3.381 pied(s)),35 kilo(s) (77.175 livre(s)),Ammonite + « Star »
140,Kabuto,roche eau,Pokémon Carapace,0.5 mètre(s) (1.6905 pied(s)),11.5 kilo(s) (25.3575 livre(s)),Kabuto
141,Kabutops,roche eau,Pokémon Carapace,1.3 mètre(s) (4.3953 pied(s)),40.5 kilo(s) (89.3025 livre(s)),Kabuto + Top
142,Ptera,roche vol,Pokémon Fossile,1.8 mètre(s) (6.0858 pied(s)),59 kilo(s) (130.095 livre(s)),Diminutif de Ptéranodon
143,Ronflex,normal ,Pokémon Pionceur,2.1 mètre(s) (7.1001 pied(s)),460 kilo(s) (1014.3 livre(s)),Ronflement + Flexible
144,Artikodin,glace vol,Pokémon Glaciaire,1.7 mètre(s) (5.7477 pied(s)),55.4 kilo(s) (122.157 livre(s)),Arctique + Odin
145,Electhor,electrik vol,Pokémon Électrique,1.6 mètre(s) (5.4096 pied(s)),52.6 kilo(s) (115.983 livre(s)),Électrique + Thor
146,Sulfura,feu vol,Pokémon Flamme,2 mètre(s) (6.762 pied(s)),60 kilo(s) (132.3 livre(s)),Sulfure + Râ
147,Minidraco,dragon ,Pokémon Dragon,1.8 mètre(s) (6.0858 pied(s)),3.3 kilo(s) (7.2765 livre(s)),Mini + Draco
148,Draco,dragon ,Pokémon Dragon,4 mètre(s) (13.524 pied(s)),16.5 kilo(s) (36.3825 livre(s)),Draco
149,Dracolosse,dragon vol,Pokémon Dragon,2.2 mètre(s) (7.4382 pied(s)),210 kilo(s) (463.05 livre(s)),Draco + Colosse
151,Mewtwo,psy ,Pokémon Nouveau,0.4 mètre(s) (1.3524 pied(s)),4 kilo(s) (8.82 livre(s)),du mot japonais « myūtanto » (signifiant « mutant »)
152,Mew,plante ,Pokémon Feuille,0.9 mètre(s) (3.0429 pied(s)),6.4 kilo(s) (14.112 livre(s)),« Germe » + « Mignon »
153,Germignon,plante ,Pokémon Feuille,1.2 mètre(s) (4.0572 pied(s)),15.8 kilo(s) (34.839 livre(s)),« Macro » + « Géranium »
154,Macronium,plante ,Pokémon Herbe,1.8 mètre(s) (6.0858 pied(s)),100.5 kilo(s) (221.6025 livre(s)),« Méga » + « Géranium »
155,Meganium,feu ,Pokémon Souris Feu,0.5 mètre(s) (1.6905 pied(s)),7.9 kilo(s) (17.4195 livre(s)),« Hérisson » + « Cendre »
156,Hericendre,feu ,Pokémon Volcan,0.9 mètre(s) (3.0429 pied(s)),19 kilo(s) (41.895 livre(s)),« Feu » + « Hérisson »
157,Feurisson,feu ,Pokémon Volcan,1.7 mètre(s) (5.7477 pied(s)),79.5 kilo(s) (175.2975 livre(s)),« Typhon » + « Explosion »
158,Typhlosion,eau ,Pokémon Mâchoire,0.6 mètre(s) (2.0286 pied(s)),9.5 kilo(s) (20.9475 livre(s)),« Caïman » + « Minus »
159,Kaiminus,eau ,Pokémon Mâchoire,1.1 mètre(s) (3.7191 pied(s)),25 kilo(s) (55.125 livre(s)),« Croc » + « Crocodile »
160,Crocrodil,eau ,Pokémon Mâchoire,2.3 mètre(s) (7.7763 pied(s)),88.8 kilo(s) (195.804 livre(s)),« Alligator » + « Tueur »
161,Aligatueur,normal ,Pokémon Espion,0.8 mètre(s) (2.7048 pied(s)),6 kilo(s) (13.23 livre(s)),« Fouine » + « Belette »
162,Fouinette,normal ,Pokémon Allongé,1.8 mètre(s) (6.0858 pied(s)),32.5 kilo(s) (71.6625 livre(s)),« Fouine » + « Renard »
163,Fouinar,normal vol,Pokémon Hibou,0.7 mètre(s) (2.3667 pied(s)),21.2 kilo(s) (46.746 livre(s)),Dérivé de « hou hou »
164,Hoothoot,normal vol,Pokémon Hibou,1.6 mètre(s) (5.4096 pied(s)),40.8 kilo(s) (89.964 livre(s)),« Nocturne » + « Harfang »
165,Noarfang,insecte vol,Pokémon 5 étoiles,1 mètre(s) (3.381 pied(s)),10.8 kilo(s) (23.814 livre(s)),Dérivé de « coccinelle »
166,Coxy,insecte vol,Pokémon 5 étoiles,1.4 mètre(s) (4.7334 pied(s)),35.6 kilo(s) (78.498 livre(s)),« Coccinelle » + « Claque »
167,Coxyclaque,insecte poison,Pokémon Crache Fil,0.5 mètre(s) (1.6905 pied(s)),8.5 kilo(s) (18.7425 livre(s)),« Mignon » + « Mygale »
168,Mimigal,insecte poison,Pokémon Long-Patte,1.1 mètre(s) (3.7191 pied(s)),33.5 kilo(s) (73.8675 livre(s)),« Mygale » + « dos »
169,Migalos,poison vol,Pokémon Chovsouris,1.8 mètre(s) (6.0858 pied(s)),75 kilo(s) (165.375 livre(s)),« Nosferatu » + « Enfer »
170,Nostenfer,eau electrik,Pokémon Poisson,0.5 mètre(s) (1.6905 pied(s)),12 kilo(s) (26.46 livre(s)),Dérivé de « loupiote »
171,Loupio,eau electrik,Pokémon Lumière,1.2 mètre(s) (4.0572 pied(s)),22.5 kilo(s) (49.6125 livre(s)),Dérivé de « lanterne »
172,Lanturn,electrik ,Pokémon Minisouris,0.3 mètre(s) (1.0143 pied(s)),2 kilo(s) (4.41 livre(s)),Abrégé de « Pikachu » ou anagramme de « puchi »
173,Pichu,fee ,Pokémon Étoile,0.3 mètre(s) (1.0143 pied(s)),3 kilo(s) (6.615 livre(s)),Diminutif de Mélofée
174,Melo,normal fee,Pokémon Bouboule,0.3 mètre(s) (1.0143 pied(s)),1 kilo(s) (2.205 livre(s)),« Tout » + « Doux » + « Doux »
175,Toudoudou,fee ,Pokémon Balle Pic,0.3 mètre(s) (1.0143 pied(s)),1.5 kilo(s) (3.3075 livre(s)),« Toge » + « piyopiyo »
176,Togepi,fee vol,Pokémon Bonheur,0.6 mètre(s) (2.0286 pied(s)),3.2 kilo(s) (7.056 livre(s)),Dérivé de « Toge » + « chick »
177,Togetic,psy vol,Pokémon Minoiseau,0.2 mètre(s) (0.6762 pied(s)),2 kilo(s) (4.41 livre(s)),Raccourci de « Nature » ou bien « Native » + anagramme de « Tau »
178,Natu,psy vol,Pokémon Mystique,1.5 mètre(s) (5.0715 pied(s)),15 kilo(s) (33.075 livre(s)),« X » + « Nature » ou anagramme de « Tau »
179,Xatu,electrik ,Pokémon Laine,0.6 mètre(s) (2.0286 pied(s)),7.8 kilo(s) (17.199 livre(s)),« Watt » + « ouate »
180,Wattouat,electrik ,Pokémon Laine,0.8 mètre(s) (2.7048 pied(s)),13.3 kilo(s) (29.3265 livre(s)),« Laine » + « Énergie »
